Folder name,Clip Name,Image Number,DateTime,Temperature,Humidity,Precipitation,Dew Point,Wind Direction,Wind Speed,Sun Radiation Intensity,Min of sunshine latest 10 min,MSE,MSE_moving_bkgrnd
20210115,clip_31_1546,76,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0006852149963378906,0.0013142979146231724
20210115,clip_31_1546,78,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0006879710708744824,0.0020654338485118365
20210115,clip_31_1546,80,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0006482472526840866,0.0021788733700758758
20210115,clip_31_1546,82,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0006305851275101304,0.0019659785008732168
20210115,clip_31_1546,84,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0006262555834837258,0.0014029276476316467
20210115,clip_31_1546,86,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0005942063289694488,0.0017668896620960156
20210115,clip_31_1546,88,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0005488599417731166,0.0011368363568179806
20210115,clip_31_1546,90,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0005302619538269937,0.0009165450932354135
20210115,clip_31_1546,92,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0004572296456899494,0.0008579665023636683
20210115,clip_31_1546,94,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.00044812835403718054,0.0009127810255869375
20210115,clip_31_1546,96,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0005178479477763176,0.001316314704758401
20210115,clip_31_1546,98,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0005960158887319267,0.0018053972674033185
20210115,clip_31_1546,100,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0005335622117854655,0.0016808118134933737
20210115,clip_31_1546,102,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0006065459456294775,0.001700495707484563
20210115,clip_31_1546,104,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0005930837942287326,0.001622570465071146
20210115,clip_31_1546,106,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0005643959157168865,0.0011594789055789116
20210115,clip_31_1546,108,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0004950633738189936,0.0009608007164367454
20210115,clip_31_1546,110,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0004532713792286813,0.0009448260507660412
20210115,clip_31_1546,112,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0004853809950873256,0.0010774764920653491
20210115,clip_31_1546,114,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0004686183820012957,0.0009981822376786509
20210115,clip_31_1546,116,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0004843957140110433,0.0008167839344346989
20210115,clip_31_1546,118,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.00043876515701413155,0.0007380193406884099
20210115,clip_31_1546,120,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.00041461095679551363,0.001136685206668348
20210115,clip_32_1614,0,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014299019239842892,0.0014831488484295904
20210115,clip_32_1614,2,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014214415568858385,0.0017420295633255906
20210115,clip_32_1614,4,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014820321230217814,0.0017375112594765765
20210115,clip_32_1614,6,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001502578379586339,0.0014167582963306683
20210115,clip_32_1614,8,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014562966534867883,0.0013378685263066663
20210115,clip_32_1614,10,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014708195813000202,0.0016913004761062848
20210115,clip_32_1614,12,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014251088723540306,0.0012345115672678833
20210115,clip_32_1614,14,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015189202968031168,0.0010610430593619821
20210115,clip_32_1614,16,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014605270698666573,0.000924881308863011
20210115,clip_32_1614,18,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001430576085112989,0.0007907501579163243
20210115,clip_32_1614,20,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001441368367522955,0.0011711744021277825
20210115,clip_32_1614,22,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014317360473796725,0.0008163915005344061
20210115,clip_32_1614,24,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0013992832973599434,0.0009520671804399372
20210115,clip_32_1614,26,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0013897112803533673,0.0005351783008997178
20210115,clip_32_1614,28,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001400327542796731,0.0007061210856801366
20210115,clip_32_1614,30,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0013712074141949415,0.0007369875010231991
20210115,clip_32_1614,32,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0013930185232311487,0.0004927431931047706
20210115,clip_32_1614,34,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014156416291370988,0.0007207735952761601
20210115,clip_32_1614,36,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0013952453155070543,0.0004968046026878029
20210115,clip_32_1614,38,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0013875989243388176,0.00032588291543201827
20210115,clip_32_1614,40,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0013995261397212744,0.00034081089869220386
20210115,clip_32_1614,42,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001433531753718853,0.00038287879854869604
20210115,clip_32_1614,44,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014198585413396358,0.0006276496921674017
20210115,clip_32_1614,46,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001419161562807858,0.0009346853515405769
20210115,clip_32_1614,48,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014553805813193321,0.0011095593213310414
20210115,clip_32_1614,50,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001485136803239584,0.0009551150899147406
20210115,clip_32_1614,52,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014756631571799517,0.0008093566418269785
20210115,clip_32_1614,54,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001485811430029571,0.000875652844887653
20210115,clip_32_1614,56,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014407880371436477,0.00042057058196042803
20210115,clip_32_1614,58,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014592153020203114,0.0003941881254468254
20210115,clip_32_1614,60,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014638660941272974,0.00043972852326992496
20210115,clip_32_1614,62,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001462430227547884,0.0005333057949975132
20210115,clip_32_1614,64,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014558108523488045,0.0015470339321703307
20210115,clip_32_1614,66,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0012685044202953577,0.0008205908846531648
20210115,clip_32_1614,68,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0013893928844481707,0.000997206399937762
20210115,clip_32_1614,70,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014497333904728293,0.001407180096089459
20210115,clip_32_1614,72,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014529676409438252,0.0008555047796780675
20210115,clip_32_1614,74,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014607058838009834,0.0002791109471344138
20210115,clip_32_1614,76,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014404896646738052,0.0002981932424013702
20210115,clip_32_1614,78,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001512679853476584,0.0003945413847327205
20210115,clip_32_1614,80,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001504457090049982,0.0003417465752851983
20210115,clip_32_1614,82,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015028415946289897,0.0003664865131915939
20210115,clip_32_1614,84,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0013111853040754795,0.0006898537323172494
20210115,clip_32_1614,86,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0013618012890219688,0.0010434038100988075
20210115,clip_32_1614,88,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014810236170887947,0.001337883045615556
20210115,clip_32_1614,90,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015477787237614393,0.0006644181001923069
20210115,clip_32_1614,92,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015774762723594904,0.0006851925009516958
20210115,clip_32_1614,94,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001574360067024827,0.0007796390295820875
20210115,clip_32_1614,96,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015182595234364271,0.0010599028886438858
20210115,clip_32_1614,98,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016105568502098322,0.0011575131821272553
20210115,clip_32_1614,100,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016183063853532076,0.0011443155039393962
20210115,clip_32_1614,102,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.00170604488812387,0.0008869513676170604
20210115,clip_32_1614,104,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016787161584943533,0.0008600779282557924
20210115,clip_32_1614,106,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001684399088844657,0.0008791343886744169
20210115,clip_32_1614,108,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0017028717556968331,0.000665155831529525
20210115,clip_32_1614,110,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016104716341942549,0.0008414777361238123
20210115,clip_32_1614,112,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015687369741499424,0.0008159158330051539
20210115,clip_32_1614,114,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015801016706973314,0.0012736485400263436
20210115,clip_32_1614,116,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001582099124789238,0.0013386753485673411
20210115,clip_32_1614,118,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001587563194334507,0.0011253599948758907
20210115,clip_32_1614,120,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016014501452445984,0.0012017726012200738
20210115,clip_33_1642,0,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0013079459313303232,0.0014557046691513233
20210115,clip_33_1642,2,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014007114805281162,0.001784146859989828
20210115,clip_33_1642,4,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0013449719408527017,0.0021642655194889946
20210115,clip_33_1642,6,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0013284531887620687,0.0016649766838427035
20210115,clip_33_1642,8,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0013482468202710152,0.0013965584514635347
20210115,clip_33_1642,10,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001330764265730977,0.001983913594313391
20210115,clip_33_1642,12,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0012889887439087033,0.0017680544660474804
20210115,clip_33_1642,14,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0012676905607804656,0.0018785925451840447
20210115,clip_33_1642,16,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0013778257416561246,0.002112290450274304
20210115,clip_33_1642,18,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0013752189697697759,0.0016801080496464077
20210115,clip_33_1642,20,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014318465255200863,0.001841354295053052
20210115,clip_33_1642,22,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.00128458091057837,0.001501481985159726
20210115,clip_33_1642,24,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014091543853282928,0.0018463314658551996
20210115,clip_33_1642,26,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0013862468767911196,0.0015207126013614368
20210115,clip_33_1642,28,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0013990964507684112,0.0018883861947558145
20210115,clip_33_1642,30,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015158287715166807,0.001883497824130308
20210115,clip_33_1642,32,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015112273395061493,0.0017703867018952807
20210115,clip_33_1642,34,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014902626862749457,0.002133352853289223
20210115,clip_33_1642,36,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014701200416311622,0.0018383701203807015
20210115,clip_33_1642,38,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001342154573649168,0.001466208546110289
20210115,clip_33_1642,40,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0013127458514645696,0.0013528169457165148
20210115,clip_33_1642,42,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0013475436717271805,0.0011532203006605897
20210115,clip_33_1642,44,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0012672850862145424,0.0008075608436869873
20210115,clip_33_1642,46,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001340522663667798,0.0010049943762213678
20210115,clip_33_1642,48,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0013243681751191616,0.0015691705379187854
20210115,clip_33_1642,50,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014526373706758022,0.002204974207004475
20210115,clip_33_1642,52,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015158414607867599,0.002170659792231676
20210115,clip_33_1642,54,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014568930491805077,0.0013878491235048862
20210115,clip_33_1642,56,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014231158420443535,0.0012866479863125595
20210115,clip_33_1642,58,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015109535306692123,0.0014577937391563728
20210115,clip_33_1642,60,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015829331241548061,0.0016817650296653448
20210115,clip_33_1642,62,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015045794425532222,0.0017790819022831827
20210115,clip_33_1642,64,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014837468042969704,0.0014519520598460184
20210115,clip_33_1642,66,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015216758474707603,0.001422490407845475
20210115,clip_33_1642,68,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015102392062544823,0.0014226635285993561
20210115,clip_33_1642,70,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001586033497005701,0.0019645788688534486
20210115,clip_33_1642,72,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016294748056679964,0.002212794616361555
20210115,clip_33_1642,74,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014753665309399366,0.0022231028982688935
20210115,clip_33_1642,76,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001548537751659751,0.0017686209499407411
20210115,clip_33_1642,78,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014784096274524927,0.0015909898377803305
20210115,clip_33_1642,80,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014433314790949225,0.0012861923836014078
20210115,clip_33_1642,82,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0013879823964089155,0.0012575393913453132
20210115,clip_33_1642,84,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014307599049061537,0.0014653315787253064
20210115,clip_33_1642,86,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001342568313702941,0.0008269000111436519
20210115,clip_33_1642,88,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014301079791039228,0.001071648761025657
20210115,clip_33_1642,90,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016109889838844538,0.0013486451708249294
20210115,clip_33_1642,92,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015030319336801767,0.0009661038839704856
20210115,clip_33_1642,94,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014325568918138742,0.0007145328995036052
20210115,clip_33_1642,96,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015145037323236465,0.0011318293820953122
20210115,clip_33_1642,98,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015957519644871354,0.0014921170522765328
20210115,clip_33_1642,100,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016346797347068787,0.00152517008727164
20210115,clip_33_1642,102,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0017019010847434402,0.0016819189846013923
20210115,clip_33_1642,104,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0018216546159237623,0.0017167976937922434
20210115,clip_33_1642,106,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0018867875915020704,0.0020089642286045713
20210115,clip_33_1642,108,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0018090957310050726,0.0016240509547432328
20210115,clip_33_1642,110,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0017930688336491585,0.0014785778330593854
20210115,clip_33_1642,112,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0017369675915688276,0.0019109392807267124
20210115,clip_33_1642,114,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001841229503042996,0.0020566028428464435
20210115,clip_33_1642,116,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016934261657297611,0.0022817094291355897
20210115,clip_33_1642,118,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016694010701030493,0.0004991619724514326
20210115,clip_33_1642,120,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016237222589552402,0.00048653990117358543
20210115,clip_34_1710,0,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0017436097841709852,0.0004815462961792664
20210115,clip_34_1710,2,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0017511016922071576,0.0005070452960995162
20210115,clip_34_1710,4,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016286063473671675,0.0002984747485490955
20210115,clip_34_1710,6,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016306338366121054,0.00022584986030082965
20210115,clip_34_1710,8,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016329394420608878,0.00018434615470723896
20210115,clip_34_1710,10,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016516882460564375,8.372483673075879e-05
20210115,clip_34_1710,12,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016274733934551477,5.6571774283350534e-05
20210115,clip_34_1710,14,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016380067681893706,0.00026390468736554255
20210115,clip_34_1710,16,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016330414218828082,0.00048133738737196234
20210115,clip_34_1710,18,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016438767779618502,0.00044287783757295044
20210115,clip_34_1710,20,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.00168021977879107,0.0003925247014192463
20210115,clip_34_1710,22,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001674060826189816,0.0003548390902443525
20210115,clip_34_1710,24,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016693011857569218,0.0003793534606311733
20210115,clip_34_1710,26,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016681677661836147,0.00023611102397448185
20210115,clip_34_1710,28,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016601452371105552,0.00018226099573437983
20210115,clip_34_1710,30,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.00164757389575243,0.00015327171965650536
20210115,clip_34_1710,32,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016610014718025923,0.0001613764806034303
20210115,clip_34_1710,34,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001708051422610879,0.00013690072346414202
20210115,clip_34_1710,36,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016676473896950483,0.00023347886789534467
20210115,clip_34_1710,38,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016836430877447128,0.00015780968173012615
20210115,clip_34_1710,40,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016709398478269577,8.719570659018806e-05
20210115,clip_34_1710,42,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016783608589321375,0.00011080894107445277
20210115,clip_34_1710,44,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016666309675201774,0.0001632686234879916
20210115,clip_34_1710,46,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016910296399146318,0.00017509872279074812
20210115,clip_34_1710,48,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016686390154063702,0.00022468068562310928
20210115,clip_34_1710,50,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016990865115076303,0.000513778819417899
20210115,clip_34_1710,52,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016810251399874687,0.00016328968422233027
20210115,clip_34_1710,54,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016678599640727043,0.0002705533682900667
20210115,clip_34_1710,56,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016927362885326147,0.00032340399666060354
20210115,clip_34_1710,58,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016451871488243341,0.00029312617771221864
20210115,clip_34_1710,60,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016709682531654835,0.0003718494063434299
20210115,clip_34_1710,62,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016717679100111127,0.0007851618219392781
20210115,clip_34_1710,64,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016883278731256723,0.002429278891186163
20210115,clip_34_1710,66,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016373140970245004,0.0013196194391901235
20210115,clip_34_1710,68,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0014341752976179123,0.0005417623624193325
20210115,clip_34_1710,70,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015991551335901022,0.0006388888228986239
20210115,clip_34_1710,72,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015906892949715257,0.0008827574851409222
20210115,clip_34_1710,74,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016655060462653637,0.0015003491992208475
20210115,clip_34_1710,76,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016380075830966234,0.0015102968091377914
20210115,clip_34_1710,78,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016575315967202187,0.0009945817724895997
20210115,clip_34_1710,80,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001678678672760725,0.0013753196864185661
20210115,clip_34_1710,82,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.001671093632467091,0.0012301752532678392
20210115,clip_34_1710,84,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016894349828362465,0.001088198247978609
20210115,clip_34_1710,86,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016666699666529894,0.0004987503954670816
20210115,clip_34_1710,88,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016922312788665295,0.0006144324684735645
20210115,clip_34_1710,90,2021-02-14 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0017242800677195191,0.0010683239065876601
