image,date,boxfgloss,boxbgloss,bigloss
20210114_clip_34_1742_image_0106,20210114,0.002624884910214635,0.0010623478271875656,0.001212241593748331
20210114_clip_34_1742_image_0108,20210114,0.001288693156625307,0.0010818131902446712,0.0011464852141216397
20210114_clip_34_1742_image_0110,20210114,0.0016199398982442816,0.0010886121663126471,0.0011650242377072573
20210114_clip_34_1742_image_0112,20210114,0.0015274632868602367,0.0010732453287251999,0.00114509928971529
20210114_clip_34_1742_image_0114,20210114,0.001861132427605992,0.001092714043524417,0.0011718814494088292
20210114_clip_34_1742_image_0116,20210114,0.0019188108045134038,0.0010768620569409036,0.0011620169971138239
20210114_clip_34_1742_image_0118,20210114,0.0017198830720217336,0.0010929900404588497,0.0011857188073918223
20210114_clip_34_1742_image_0120,20210114,0.001847511622552217,0.0010555124197751816,0.0011351346038281918
20210115_clip_30_1518_image_0000,20210115,0.003427732412707194,0.0018403952492743304,0.002000159816816449
20210115_clip_30_1518_image_0002,20210115,0.009049606978952972,0.002004572331995832,0.0026456117630004883
20210115_clip_30_1518_image_0004,20210115,0.009216153573994525,0.002020521207578187,0.002635959768667817
20210115_clip_30_1518_image_0006,20210115,0.0103346053380476,0.0019975334479814958,0.0025725369341671467
20210115_clip_30_1518_image_0008,20210115,0.013567848458020344,0.002003933596703017,0.002843785099685192
20210115_clip_30_1518_image_0010,20210115,0.008533703891638345,0.0019939610279041263,0.002652232302352786
20210115_clip_30_1518_image_0012,20210115,0.0069928596330261755,0.0020175242855140813,0.002621669555082917
20210115_clip_30_1518_image_0014,20210115,0.006899035682949466,0.0020421000293596087,0.0026472746394574642
20210115_clip_30_1518_image_0016,20210115,0.006147688725244718,0.002030444570818407,0.00260543217882514
20210115_clip_30_1518_image_0018,20210115,0.005732271459161772,0.0020885505335745155,0.00264836847782135
20210115_clip_30_1518_image_0020,20210115,0.009849495578924533,0.0021005584842712956,0.0030017243698239326
20210115_clip_30_1518_image_0022,20210115,0.00586514583130363,0.0020709798219389875,0.002681765239685774
20210115_clip_30_1518_image_0024,20210115,0.006082251267068777,0.0020493236404114028,0.0026959921233356
20210115_clip_30_1518_image_0026,20210115,0.007891781458133842,0.001982806744666068,0.0026802928186953068
20210115_clip_30_1518_image_0028,20210115,0.007685346983845964,0.0019825793163109453,0.002683976897969842
20210115_clip_30_1518_image_0030,20210115,0.007522118623821247,0.001996563645952359,0.002689504064619541
20210115_clip_30_1518_image_0032,20210115,0.007658403427914553,0.002006550095340678,0.0027005078736692667
20210115_clip_30_1518_image_0034,20210115,0.00658343087842932,0.0020249669160921475,0.002638559089973569
20210115_clip_30_1518_image_0036,20210115,0.007067465213403047,0.002058466292509904,0.002744666999205947
20210115_clip_30_1518_image_0038,20210115,0.007480784985566975,0.0020650030342711395,0.00278150150552392
20210115_clip_30_1518_image_0040,20210115,0.006378809256350546,0.0020955851299053504,0.0027118753641843796
20210115_clip_30_1518_image_0042,20210115,0.007457781061910867,0.0020900413063051054,0.002724755322560668
20210115_clip_30_1518_image_0044,20210115,0.00794118955593969,0.0020561318893986104,0.0026862139347940683
20210115_clip_30_1518_image_0046,20210115,0.009901777194902414,0.0020353796299684536,0.002791452454403043
20210115_clip_30_1518_image_0048,20210115,0.01042269990624327,0.0019997646080876503,0.002781169256195426
20210115_clip_30_1518_image_0050,20210115,0.010428051825632657,0.0019739771495813803,0.0026759658940136433
20210115_clip_30_1518_image_0052,20210115,0.005618621753818015,0.0020699718161752154,0.0026655057445168495
20210115_clip_30_1518_image_0054,20210115,0.0058335925158804845,0.002076250236297739,0.0026935432106256485
20210115_clip_30_1518_image_0056,20210115,0.007490804578975822,0.0020462164325967666,0.002887079492211342
20210115_clip_30_1518_image_0058,20210115,0.00467521115591183,0.002053039160583031,0.002706083469092846
20210115_clip_30_1518_image_0060,20210115,0.005033151348124271,0.0020489713541684274,0.0027361148968338966
20210115_clip_30_1518_image_0062,20210115,0.005459625512569844,0.002045821149739747,0.0027346236165612936
20210115_clip_30_1518_image_0064,20210115,0.005278459678072353,0.0020666075462982963,0.002797513036057353
20210115_clip_30_1518_image_0066,20210115,0.005069271138358101,0.002049241394283701,0.0027592682745307684
20210115_clip_30_1518_image_0068,20210115,0.004783280587970519,0.002070984856757441,0.0028445629868656397
20210115_clip_30_1518_image_0070,20210115,0.00442607747285192,0.002095866147714427,0.0028487995732575655
20210115_clip_30_1518_image_0072,20210115,0.00618361107202816,0.002078609078367698,0.0029253303073346615
20210115_clip_30_1518_image_0074,20210115,0.005592249708424724,0.0020760607169401173,0.0029271969106048346
20210115_clip_30_1518_image_0076,20210115,0.005456691893046025,0.0019793049199784024,0.0026128848548978567
20210115_clip_30_1518_image_0078,20210115,0.011496301457887576,0.0019055149776582236,0.002952938200905919
20210115_clip_30_1518_image_0080,20210115,0.005707306078765321,0.002104635972027233,0.002663276856765151
20210115_clip_30_1518_image_0082,20210115,0.004694079949943097,0.0022601824029668325,0.0026660205330699682
20210115_clip_30_1518_image_0084,20210115,0.005760533640454156,0.002065196430654333,0.002546310657635331
20210115_clip_30_1518_image_0086,20210115,0.005884476377224204,0.0020649354358886294,0.002678830875083804
20210115_clip_30_1518_image_0088,20210115,0.005332734423125778,0.0020089311090918894,0.002562297275289893
20210115_clip_30_1518_image_0090,20210115,0.004078044744508874,0.0020958954046123236,0.0026556875091046095
20210115_clip_30_1518_image_0092,20210115,0.007714087427456301,0.0020451840340866426,0.0027764481492340565
20210115_clip_30_1518_image_0094,20210115,0.006117992410681364,0.0020941908329044656,0.0027140749152749777
20210115_clip_30_1518_image_0096,20210115,0.007056131107360961,0.001981523928847097,0.002598228631541133
20210115_clip_30_1518_image_0098,20210115,0.00934929905612699,0.0019398009252586245,0.0026014684699475765
20210115_clip_30_1518_image_0100,20210115,0.008715108911332373,0.0019386507356675571,0.0025986989494413137
20210115_clip_30_1518_image_0102,20210115,0.005353362909771771,0.002113357288509793,0.0027405237779021263
20210115_clip_30_1518_image_0104,20210115,0.00696099366575749,0.002035232593344694,0.002734669717028737
20210115_clip_30_1518_image_0106,20210115,0.005729634639401031,0.0020452099005023286,0.002718769945204258
20210115_clip_30_1518_image_0108,20210115,0.0045928916825633895,0.0020750434580270737,0.002643224783241749
20210115_clip_30_1518_image_0110,20210115,0.004730389018220044,0.001978954780291783,0.0025386307388544083
20210115_clip_30_1518_image_0112,20210115,0.004952041420382415,0.0020597763752963735,0.002621510997414589
20210115_clip_30_1518_image_0114,20210115,0.006937281905774839,0.0019569012194937166,0.0027815792709589005
20210115_clip_30_1518_image_0116,20210115,0.007908116655983014,0.0019247605034096004,0.002828445052728057
20210115_clip_30_1518_image_0118,20210115,0.00942640533847761,0.0018812585329889824,0.0029968719463795424
20210115_clip_30_1518_image_0120,20210115,0.007842816357169694,0.0018535320913820824,0.002888869261369109
20210115_clip_31_1546_image_0000,20210115,0.00218239392060585,0.0013017464982585682,0.0014024890260770917
20210115_clip_31_1546_image_0002,20210115,0.001643259126013276,0.001308416529853377,0.0013680164702236652
20210115_clip_31_1546_image_0004,20210115,0.0017697247241421196,0.0013210412474052042,0.0013967989943921566
20210115_clip_31_1546_image_0006,20210115,0.002158471239676718,0.0013165056557730703,0.0014012897154316306
20210115_clip_31_1546_image_0008,20210115,0.0024038205138960387,0.0013460968840555841,0.001446420792490244
20210115_clip_31_1546_image_0010,20210115,0.0019775556732284337,0.001322030117489637,0.0014008923899382353
20210115_clip_31_1546_image_0012,20210115,0.0018905214267503235,0.001351468300166842,0.0014462845865637064
20210115_clip_31_1546_image_0014,20210115,0.0017892900411458897,0.0013542029862404906,0.0014458425575867295
20210115_clip_31_1546_image_0016,20210115,0.004310938389800259,0.0013239354992832899,0.0015360176330432296
20210115_clip_31_1546_image_0018,20210115,0.0018753493645629164,0.0013198933862671415,0.0013997320784255862
20210115_clip_31_1546_image_0020,20210115,0.001928388059436846,0.001316684166395624,0.0013759692665189505
20210115_clip_31_1546_image_0022,20210115,0.0038377907744756874,0.0013008311021652573,0.0014606969198212028
20210115_clip_31_1546_image_0024,20210115,0.0061046638375924864,0.0013527446658782153,0.0016978676430881023
20210115_clip_31_1546_image_0026,20210115,0.002299373521887845,0.0013033901961206574,0.0014255879214033484
20210115_clip_31_1546_image_0028,20210115,0.002634904168670871,0.0012800264047351086,0.0014109693001955748
20210115_clip_31_1546_image_0030,20210115,0.0019482977237329183,0.0013334436149578877,0.0014457262586802244
20210115_clip_31_1546_image_0032,20210115,0.0017482012075078284,0.0011921802261679454,0.0012890798971056938
20210115_clip_31_1546_image_0034,20210115,0.0023112114373496136,0.0012283315020584476,0.0013794441474601626
20210115_clip_31_1546_image_0036,20210115,0.0015667333323708974,0.0011184058413918235,0.0012554405257105827
20210115_clip_31_1546_image_0038,20210115,0.0020973333881879083,0.0012153090330366857,0.001338496571406722
20210115_clip_31_1546_image_0040,20210115,0.001867684052265628,0.001291421814156859,0.0013813209952786565
20210115_clip_31_1546_image_0042,20210115,0.0015137760601002942,0.0011922536546760901,0.001264355843886733
20210115_clip_31_1546_image_0044,20210115,0.0013897280400705415,0.0012541277994062513,0.0013233480276539922
20210115_clip_31_1546_image_0046,20210115,0.0028242348012679423,0.0012848840883818555,0.0014429837465286255
20210115_clip_31_1546_image_0048,20210115,0.0017467936565624563,0.0012744403727831934,0.0013833785196766257
20210115_clip_31_1546_image_0050,20210115,0.002266869214047655,0.0013065449394645357,0.001420478569343686
20210115_clip_31_1546_image_0052,20210115,0.0022302335002049693,0.0013164832354720958,0.0014272051630541682
20210115_clip_31_1546_image_0054,20210115,0.001986254754270567,0.0012875534667159418,0.0013894005678594112
20210115_clip_31_1546_image_0056,20210115,0.0019982266648468703,0.0013234493582606971,0.0014347011456266046
20210115_clip_31_1546_image_0058,20210115,0.00196233526806594,0.0013261146487982723,0.0014499101089313626
20210115_clip_31_1546_image_0060,20210115,0.002410435997854336,0.0013385173973139881,0.0014601170551031828
20210115_clip_31_1546_image_0062,20210115,0.002349250545822312,0.0013384789774251926,0.001465074485167861
20210115_clip_31_1546_image_0064,20210115,0.0023431903229624677,0.0013525136989358472,0.0014978083781898022
20210115_clip_31_1546_image_0066,20210115,0.0021899545183985836,0.0013536695348884127,0.001482960069552064
20210115_clip_31_1546_image_0068,20210115,0.004154947887092054,0.001352260437600613,0.0016113449819386005
20210115_clip_31_1546_image_0070,20210115,0.0036867310702626633,0.0013759583677027591,0.0016912095015868545
20210115_clip_31_1546_image_0072,20210115,0.0025567328623806963,0.0013739617203835225,0.0016057739267125726
20210115_clip_31_1546_image_0074,20210115,0.002911387249228444,0.0013673577053507713,0.0016318663256242871
20210115_clip_31_1546_image_0076,20210115,0.001605855337174644,0.0013920435236631024,0.0015561656327918172
20210115_clip_31_1546_image_0078,20210115,0.002228077497606602,0.0013560787802068023,0.0015711905434727669
20210115_clip_31_1546_image_0080,20210115,0.0021783226692195217,0.001334053412851601,0.0014762906357645988
20210115_clip_31_1546_image_0082,20210115,0.0023634211927280307,0.001370318034817068,0.0015568910166621208
20210115_clip_31_1546_image_0084,20210115,0.002180678852191816,0.0013806054536238174,0.001574668800458312
20210115_clip_31_1546_image_0086,20210115,0.002997550703397909,0.0013709736827101876,0.0015673182206228375
20210115_clip_31_1546_image_0088,20210115,0.002050627216217714,0.0014042894966332607,0.0015271335141733289
20210115_clip_31_1546_image_0090,20210115,0.0017103572103691958,0.0013919865417650198,0.0014953884528949857
20210115_clip_31_1546_image_0092,20210115,0.0015156609446411973,0.0013709778696323585,0.0014438414946198463
20210115_clip_31_1546_image_0094,20210115,0.0016980353866479032,0.0013665393681164767,0.0014527784660458565
20210115_clip_31_1546_image_0096,20210115,0.0022033095345509565,0.0013766498780779692,0.001484169508330524
20210115_clip_31_1546_image_0098,20210115,0.0022264807245703433,0.0013540076170860276,0.0014827442355453968
20210115_clip_31_1546_image_0100,20210115,0.002361619654497495,0.0013599793515846473,0.0014748235698789358
20210115_clip_31_1546_image_0102,20210115,0.0033255793098170353,0.0013736664301219701,0.0015869834460318089
20210115_clip_31_1546_image_0104,20210115,0.0022518845195958087,0.0013732246659989384,0.0015432058135047555
20210115_clip_31_1546_image_0106,20210115,0.0017540125994022794,0.0013523166935855255,0.0014857834903523326
20210115_clip_31_1546_image_0108,20210115,0.001789387031251668,0.0013384878415242298,0.0014472012408077717
20210115_clip_31_1546_image_0110,20210115,0.0017264523838787216,0.0013546396885643214,0.0014470271999016404
20210115_clip_31_1546_image_0112,20210115,0.001923395357495289,0.0013420674137804153,0.001456045894883573
20210115_clip_31_1546_image_0114,20210115,0.0019219973088059237,0.001345379878775206,0.0014519311953336
20210115_clip_31_1546_image_0116,20210115,0.0014193561607569632,0.0013682745584407882,0.0014630673686042428
20210115_clip_31_1546_image_0118,20210115,0.0020769556798323806,0.0013438398068546817,0.001457655569538474
20210115_clip_31_1546_image_0120,20210115,0.0024567212315798666,0.0012794370562876408,0.0013726064935326576
20210115_clip_32_1614_image_0000,20210115,0.006611247903373019,0.0028244750678013395,0.003096263390034437
20210115_clip_32_1614_image_0002,20210115,0.003581926233024842,0.0028813049179860135,0.003009577514603734
20210115_clip_32_1614_image_0004,20210115,0.0025830973489640746,0.002896349276345587,0.002978167263790965
20210115_clip_32_1614_image_0006,20210115,0.002333828158239056,0.0028881444551488154,0.002983866957947612
20210115_clip_32_1614_image_0008,20210115,0.0025113702633656095,0.002952208064581484,0.0030326158739626408
20210115_clip_32_1614_image_0010,20210115,0.006077218711405012,0.0029091087481289577,0.003137427382171154
20210115_clip_32_1614_image_0012,20210115,0.0019325280632084617,0.0029816153238292594,0.003023217897862196
20210115_clip_32_1614_image_0014,20210115,0.0012156360066162624,0.0029938729957350034,0.0030257119797170162
20210115_clip_32_1614_image_0016,20210115,0.0017798895982344821,0.0030049335437655096,0.003037216141819954
20210115_clip_32_1614_image_0018,20210115,0.0017962914958679092,0.002983618398153956,0.003024735487997532
20210115_clip_32_1614_image_0020,20210115,0.0020290659087028764,0.002985605103071404,0.003018994117155671
20210115_clip_32_1614_image_0022,20210115,0.002022882799270306,0.002979854795733006,0.003020438365638256
20210115_clip_32_1614_image_0024,20210115,0.0020927936458847067,0.0029691943291316144,0.002999083837494254
20210115_clip_32_1614_image_0026,20210115,0.0011065004949708946,0.0029370324154977343,0.002945904852822423
20210115_clip_32_1614_image_0028,20210115,0.001250250104790715,0.002970056184242125,0.0029748370870947838
20210115_clip_32_1614_image_0030,20210115,0.0019445002730413762,0.0029938365092483173,0.003010219195857644
20210115_clip_32_1614_image_0032,20210115,0.0016140435824689094,0.0029900058761318476,0.003009520471096039
20210115_clip_32_1614_image_0034,20210115,0.0018998839763769671,0.003019935193397126,0.0030397679656744003
20210115_clip_32_1614_image_0036,20210115,0.0014126792469738474,0.003010085577224779,0.0030135007109493017
20210115_clip_32_1614_image_0038,20210115,0.0009677458157430494,0.0030100849025900766,0.003013312816619873
20210115_clip_32_1614_image_0040,20210115,0.0010008359292804575,0.003016902774838246,0.0030226248782128096
20210115_clip_32_1614_image_0042,20210115,0.0013311092369132824,0.0030177477957633965,0.003027883591130376
20210115_clip_32_1614_image_0044,20210115,0.0017757675544696834,0.003041404197929174,0.003071692306548357
20210115_clip_32_1614_image_0046,20210115,0.0016931901008196352,0.003043254249233631,0.003040830371901393
20210115_clip_32_1614_image_0048,20210115,0.0022462678060944053,0.0030447917943455015,0.003066902980208397
20210115_clip_32_1614_image_0050,20210115,0.002222768828151284,0.003047362971129856,0.0030856411904096603
20210115_clip_32_1614_image_0052,20210115,0.002085273546051146,0.0030718684743427254,0.0031116455793380737
20210115_clip_32_1614_image_0054,20210115,0.002023706072262553,0.0030763825591220632,0.003100534901022911
20210115_clip_32_1614_image_0056,20210115,0.0012518601086189062,0.0031028176847703874,0.0031063405331224203
20210115_clip_32_1614_image_0058,20210115,0.000982899320616684,0.003101720061958876,0.0030962524469941854
20210115_clip_32_1614_image_0060,20210115,0.0011474202934937158,0.003096081903191186,0.003082416718825698
20210115_clip_32_1614_image_0062,20210115,0.0014592712856454698,0.003097439736410549,0.003092625178396702
20210115_clip_32_1614_image_0064,20210115,0.006666222473925027,0.0029771098537138153,0.0031980061903595924
20210115_clip_32_1614_image_0066,20210115,0.0014385679910955834,0.002627588560498995,0.0026309143286198378
20210115_clip_32_1614_image_0068,20210115,0.004397854725142135,0.0028428336867780046,0.0029815700836479664
20210115_clip_32_1614_image_0070,20210115,0.0023770847622098033,0.0029886160797404845,0.003018725896254182
20210115_clip_32_1614_image_0072,20210115,0.0019365348926351656,0.0030028754701279417,0.0030378070659935474
20210115_clip_32_1614_image_0074,20210115,0.0007425811212703922,0.003211927648811565,0.002996231196448207
20210115_clip_32_1614_image_0076,20210115,0.0007584473011129319,0.003247576653065843,0.0030063947197049856
20210115_clip_32_1614_image_0078,20210115,0.0008550776995838627,0.003292196758327881,0.0030307741835713387
20210115_clip_32_1614_image_0080,20210115,0.0008457960587891798,0.0033619671689130185,0.003095640568062663
20210115_clip_32_1614_image_0082,20210115,0.0008791029418735619,0.0033090900872787747,0.003075109561905265
20210115_clip_32_1614_image_0084,20210115,0.0014274103402026896,0.002596482145669478,0.002620744751766324
20210115_clip_32_1614_image_0086,20210115,0.001384667655639874,0.0027713538337711405,0.0027983214240521193
20210115_clip_32_1614_image_0088,20210115,0.001778916358215823,0.0029278301934600823,0.0030012940987944603
20210115_clip_32_1614_image_0090,20210115,0.0011490469292969863,0.003019107662697292,0.0030468618497252464
20210115_clip_32_1614_image_0092,20210115,0.001084292191440372,0.003164658693522072,0.003150144126266241
20210115_clip_32_1614_image_0094,20210115,0.0012551925403490626,0.0031084005420831127,0.0030919043347239494
20210115_clip_32_1614_image_0096,20210115,0.0017150829980994563,0.0030303869123793335,0.003094104118645191
20210115_clip_32_1614_image_0098,20210115,0.002463182315245174,0.0031263429240824306,0.0032455474138259888
20210115_clip_32_1614_image_0100,20210115,0.0020721752453739333,0.0031592125342083943,0.0032268359791487455
20210115_clip_32_1614_image_0102,20210115,0.0013370100779469872,0.0032453268458446528,0.003269204404205084
20210115_clip_32_1614_image_0104,20210115,0.0014880423379282103,0.003255292728633156,0.0033079059794545174
20210115_clip_32_1614_image_0106,20210115,0.0017734789198702021,0.0032852834202978702,0.003376870881766081
20210115_clip_32_1614_image_0108,20210115,0.0013098229676612287,0.0033130623604004255,0.0033326309639960527
20210115_clip_32_1614_image_0110,20210115,0.0028803391858408557,0.003245412083201874,0.0033780650701373816
20210115_clip_32_1614_image_0112,20210115,0.0024345182556103624,0.0032401835333128997,0.0032989350147545338
20210115_clip_32_1614_image_0114,20210115,0.002236482882414343,0.0032204302002649563,0.003266222309321165
20210115_clip_32_1614_image_0116,20210115,0.002469976273032639,0.0031961436398999566,0.0032541861291974783
20210115_clip_32_1614_image_0118,20210115,0.0024914042904452685,0.0032340284878022854,0.0032905754633247852
20210115_clip_32_1614_image_0120,20210115,0.002117114082898929,0.00317148212425372,0.003219698090106249
20210115_clip_33_1642_image_0000,20210115,0.002609391613998577,0.002762685637229046,0.0028886450454592705
20210115_clip_33_1642_image_0002,20210115,0.002588208832377391,0.002759807992095124,0.0028820743318647146
20210115_clip_33_1642_image_0004,20210115,0.0031318819986926806,0.0027472289735340073,0.0028727531898766756
20210115_clip_33_1642_image_0006,20210115,0.002542205260604504,0.002692846600340692,0.00280688120983541
20210115_clip_33_1642_image_0008,20210115,0.0021143893623644257,0.002740614734579731,0.0028311433270573616
20210115_clip_33_1642_image_0010,20210115,0.002798688910622381,0.002664223524591444,0.002777664689347148
20210115_clip_33_1642_image_0012,20210115,0.0038535892487802496,0.0027408264847900024,0.0029487882275134325
20210115_clip_33_1642_image_0014,20210115,0.002975092836315889,0.0027822691118036653,0.0028580480720847845
20210115_clip_33_1642_image_0016,20210115,0.00296321468437546,0.0028346040566097123,0.0029219393618404865
20210115_clip_33_1642_image_0018,20210115,0.006712049937923301,0.002863574630254677,0.0031972667202353477
20210115_clip_33_1642_image_0020,20210115,0.003480840395412799,0.0029458521651702005,0.0031459222082048655
20210115_clip_33_1642_image_0022,20210115,0.002050297963747892,0.0028768647747236266,0.0029092072509229183
20210115_clip_33_1642_image_0024,20210115,0.002507970950115652,0.002918673753339825,0.002996959025040269
20210115_clip_33_1642_image_0026,20210115,0.002544690209776919,0.0029226112016407027,0.003003838937729597
20210115_clip_33_1642_image_0028,20210115,0.0030376004323763115,0.0029296949587555177,0.0030371707398444414
20210115_clip_33_1642_image_0030,20210115,0.0028885903018780208,0.0029897740649619323,0.0031068657990545034
20210115_clip_33_1642_image_0032,20210115,0.0029552024305285517,0.0029839069019332704,0.003098249901086092
20210115_clip_33_1642_image_0034,20210115,0.0029279679571692133,0.002985888433163449,0.0031052601989358664
20210115_clip_33_1642_image_0036,20210115,0.0028943356568231935,0.0030131793142467323,0.00311683164909482
20210115_clip_33_1642_image_0038,20210115,0.005172549935299903,0.0029072216133877744,0.003129905555397272
20210115_clip_33_1642_image_0040,20210115,0.00225368683362216,0.00298018755303141,0.003044764744117856
20210115_clip_33_1642_image_0042,20210115,0.0024731870759173787,0.0030169036038884952,0.0030816677026450634
20210115_clip_33_1642_image_0044,20210115,0.002298926478740813,0.0030061814799817437,0.003049904014915228
20210115_clip_33_1642_image_0046,20210115,0.002717834559981447,0.0030028349108580403,0.0030677334871143103
20210115_clip_33_1642_image_0048,20210115,0.003244412288328293,0.0030092218778173634,0.00308635993860662
20210115_clip_33_1642_image_0050,20210115,0.0033002777893499794,0.0030827070670529895,0.0031626643612980843
20210115_clip_33_1642_image_0052,20210115,0.003919308736837438,0.003071339292620213,0.0032127106096595526
20210115_clip_33_1642_image_0054,20210115,0.002106792638943047,0.003070885239106179,0.003132449695840478
20210115_clip_33_1642_image_0056,20210115,0.002126526892896655,0.003056367109779446,0.0031170453876256943
20210115_clip_33_1642_image_0058,20210115,0.0025333549300451293,0.003095344207620873,0.0031695046927779913
20210115_clip_33_1642_image_0060,20210115,0.002659838325109845,0.0030995239816167673,0.00318183284252882
20210115_clip_33_1642_image_0062,20210115,0.003092369868801457,0.0030780432676350998,0.003177051665261388
20210115_clip_33_1642_image_0064,20210115,0.0024755947574869566,0.003095684003043593,0.0031653137411922216
20210115_clip_33_1642_image_0066,20210115,0.0024483261152701366,0.003137992776898293,0.003220384009182453
20210115_clip_33_1642_image_0068,20210115,0.002763347336074672,0.0031854314183852356,0.0032562706619501114
20210115_clip_33_1642_image_0070,20210115,0.003387761906279797,0.0032082536910609215,0.0032991734333336353
20210115_clip_33_1642_image_0072,20210115,0.0034221572194179915,0.0031715962712552024,0.003276024479418993
20210115_clip_33_1642_image_0074,20210115,0.0030790115504168948,0.0030582486100906017,0.0031486484222114086
20210115_clip_33_1642_image_0076,20210115,0.002785612369227826,0.0029826419914242776,0.0030831899493932724
20210115_clip_33_1642_image_0078,20210115,0.0025307569091413836,0.003000486962179834,0.0030864672735333443
20210115_clip_33_1642_image_0080,20210115,0.002680948552656761,0.002833758904041126,0.0029101178515702486
20210115_clip_33_1642_image_0082,20210115,0.0017920665798600035,0.002610451091135013,0.002649976871907711
20210115_clip_33_1642_image_0084,20210115,0.0024882270311606352,0.0026841094586185503,0.0027616277802735567
20210115_clip_33_1642_image_0086,20210115,0.0017475166322534236,0.0027350025388434953,0.0027835548389703035
20210115_clip_33_1642_image_0088,20210115,0.002114487865092218,0.0028111702131481996,0.0028650190215557814
20210115_clip_33_1642_image_0090,20210115,0.0025264688683362614,0.0029497910395241953,0.003019313095137477
20210115_clip_33_1642_image_0092,20210115,0.0019432195768646575,0.0026748509618279705,0.0027398227248340845
20210115_clip_33_1642_image_0094,20210115,0.0016044020713173893,0.0026854543797240264,0.0027555404230952263
20210115_clip_33_1642_image_0096,20210115,0.00222407018047853,0.002819937338251936,0.0029486832208931446
20210115_clip_33_1642_image_0098,20210115,0.0029276076342637917,0.003098310708035674,0.0032293591648340225
20210115_clip_33_1642_image_0100,20210115,0.0028570450525220153,0.003271393647400723,0.0034080997575074434
20210115_clip_33_1642_image_0102,20210115,0.002884053081980651,0.0032773741871416355,0.0034338999539613724
20210115_clip_33_1642_image_0104,20210115,0.0031737423867524393,0.0032972337154737463,0.0034594207536429167
20210115_clip_33_1642_image_0106,20210115,0.003069362471786384,0.0033360041205012718,0.0035032746382057667
20210115_clip_33_1642_image_0108,20210115,0.0023383267081430775,0.003360576473463278,0.0034956808667629957
20210115_clip_33_1642_image_0110,20210115,0.002135299723477252,0.0032774259698885293,0.003372692037373781
20210115_clip_33_1642_image_0112,20210115,0.002843022045559953,0.003264625179072825,0.0033959404099732637
20210115_clip_33_1642_image_0114,20210115,0.002873492177138549,0.00332271089839369,0.003443964757025242
20210115_clip_33_1642_image_0116,20210115,0.003565284108767038,0.0032686834257016537,0.003388265147805214
20210115_clip_33_1642_image_0118,20210115,0.0010718279348793994,0.0031215196337271716,0.0030198190361261368
20210115_clip_33_1642_image_0120,20210115,0.001045039125244502,0.0033666716338154714,0.003249475033953786
20210115_clip_34_1710_image_0000,20210115,0.0005588068400339937,0.003975500110546839,0.003946253098547459
20210115_clip_34_1710_image_0002,20210115,0.00044710527151483334,0.003990835151359786,0.003925359807908535
20210115_clip_34_1710_image_0004,20210115,0.0009616660127640032,0.003892158145552224,0.003889201208949089
20210115_clip_34_1710_image_0006,20210115,0.0012940151927041768,0.0038913868712296233,0.00389104918576777
20210115_clip_34_1710_image_0008,20210115,0.0006947147169436062,0.0038877170946590937,0.0038830076809972525
20210115_clip_34_1710_image_0010,20210115,0.0005504597330351962,0.003884501525462827,0.0038784753996878862
20210115_clip_34_1710_image_0012,20210115,0.00019363352427978646,0.0038774275623783875,0.0038672012742608786
20210115_clip_34_1710_image_0014,20210115,0.0010173083072257802,0.0038865533293671066,0.0038861220236867666
20210115_clip_34_1710_image_0016,20210115,0.0021302721387021512,0.0038653684279384326,0.0038706958293914795
20210115_clip_34_1710_image_0018,20210115,0.0014369474807263854,0.0039026423977117277,0.0039039943367242813
20210115_clip_34_1710_image_0020,20210115,0.0016918696485507608,0.0039219552264695605,0.003925941418856382
20210115_clip_34_1710_image_0022,20210115,0.0019157081639287422,0.003886964621056156,0.0038897660560905933
20210115_clip_34_1710_image_0024,20210115,0.0010556505455477756,0.003910882725905701,0.00390611425973475
20210115_clip_34_1710_image_0026,20210115,0.0010538932037547832,0.003892081695388138,0.003887948812916875
20210115_clip_34_1710_image_0028,20210115,0.0008902367440129222,0.003874674613808211,0.0038705887272953987
20210115_clip_34_1710_image_0030,20210115,0.0010019445625430857,0.0038970786596849325,0.0038945504929870367
20210115_clip_34_1710_image_0032,20210115,0.0007268846793497433,0.0038909808313279345,0.003886785125359893
20210115_clip_34_1710_image_0034,20210115,0.0005795264862445014,0.003929709420549678,0.00392235117033124
20210115_clip_34_1710_image_0036,20210115,0.0007990532967859276,0.0038677620159556876,0.003864847356453538
20210115_clip_34_1710_image_0038,20210115,0.0010276349549833118,0.0038735628410483496,0.0038724348414689302
20210115_clip_34_1710_image_0040,20210115,0.0006764736858445148,0.003923345588844099,0.003920620772987604
20210115_clip_34_1710_image_0042,20210115,0.0005864723657658407,0.003921558706417435,0.003916978370398283
20210115_clip_34_1710_image_0044,20210115,0.0008041476032495011,0.003933060705075369,0.003930000588297844
20210115_clip_34_1710_image_0046,20210115,0.000871486848023236,0.003908054778650098,0.003905643941834569
20210115_clip_34_1710_image_0048,20210115,0.0006716632091581466,0.003886067906229908,0.003881551092490554
20210115_clip_34_1710_image_0050,20210115,0.0014011233890862567,0.00391831344613904,0.003919340670108795
20210115_clip_34_1710_image_0052,20210115,0.0007029655948266009,0.0038663364604339533,0.0038631868083029985
20210115_clip_34_1710_image_0054,20210115,0.0013133466397954273,0.0038692547713672382,0.0038698012940585613
